order_id,amount,category
23407,108.81,clothing
23408,159.61,books
23409,38.47,sports
23410,103.65,sports
23411,15.89,sports
23412,41.84,sports
23413,239.94,home
23414,242.26,clothing
23415,85.64,home
23416,121.18,electronics
23417,192.43,books
23418,318.33,books
23419,67.31,home
23420,82.46,clothing
23421,53.72,clothing
23422,7.47,clothing
23423,54.96,home
23424,156.36,electronics
23425,163.42,books
23426,222.91,home
23427,5.28,home
23428,74.9,clothing
23429,11.36,home
23430,22.41,home
23431,230.48,sports
23432,68.68,clothing
23433,142.11,electronics
23434,6.66,books
23435,53.93,electronics
23436,112.16,clothing
23437,14.32,electronics
23438,39.43,home
23439,6.67,electronics
23440,105.37,sports
23441,353.67,clothing
23442,175.47,home
23443,367.39,electronics
23444,186.82,home
23445,193.24,sports
23446,86.08,home
23447,73.03,books
23448,52.13,sports
23449,170.43,sports
23450,20.1,clothing
23451,5.79,clothing
23452,295.45,clothing
23453,0.38,books
23454,376.49,home
23455,130.51,books
23456,39.82,electronics
23457,119.67,electronics
23458,170.31,clothing
23459,28.15,books
23460,147.36,books
23461,163.15,clothing
23462,28.68,electronics
23463,4.28,clothing
23464,22.83,clothing
23465,22.4,home
23466,6.75,home
23467,129.47,clothing
23468,47.8,clothing
23469,215.75,books
23470,29.06,home
23471,60.37,home
23472,101.89,sports
23473,209.94,clothing
23474,74.36,sports
23475,46.76,clothing
23476,201.75,home
23477,37.14,books
23478,8.28,clothing
23479,58.89,clothing
23480,153.76,clothing
23481,3.13,sports
23482,88.16,sports
23483,90.25,clothing
23484,263.86,books
23485,33.75,electronics
23486,32.69,electronics
23487,58.07,home
23488,44.15,sports
23489,133.31,books
23490,102.65,home
23491,142.26,clothing
23492,171.5,clothing
23493,256.37,home
23494,56.38,clothing
23495,417.97,books
23496,24.29,sports
23497,125.3,sports
23498,76.36,home
23499,169.77,home
23500,64.77,sports
23501,153.22,electronics
23502,266.17,sports
23503,131.79,sports
23504,149.65,home
23505,6.95,clothing
23506,22.94,sports
23507,366.14,home
23508,118.15,sports
23509,82.43,books
23510,45.72,clothing
23511,4.54,home
23512,46.07,books
23513,69.1,books
23514,23.76,home
23515,19.01,home
23516,71.01,books
23517,88.17,home
23518,27.43,books
23519,88.53,electronics
23520,230.6,clothing
23521,64.09,electronics
23522,194.76,books
23523,262.1,home
23524,9.69,sports
23525,10.07,clothing
23526,64.63,home
23527,88.7,home
23528,55.49,books
23529,39.52,books
23530,102.44,clothing
23531,0.21,books
23532,344.43,clothing
23533,26.41,sports
23534,249.01,sports
23535,11.54,sports
23536,27.19,electronics
23537,26.77,sports
23538,556.04,clothing
23539,0.46,books
23540,102.06,sports
23541,203.78,sports
23542,111.56,clothing
23543,45.06,home
23544,317.75,home
23545,223.98,electronics
23546,56.91,sports
23547,85.17,clothing
23548,342.71,clothing
23549,404.9,books
23550,59.75,clothing
23551,187.96,clothing
23552,35.95,sports
23553,46.49,clothing
23554,18.01,electronics
23555,23.47,home
23556,106.97,sports
23557,71.49,home
23558,26.28,sports
23559,51.57,home
23560,46.71,electronics
23561,437.09,home
23562,192.12,home
23563,49.1,clothing
23564,245.24,books
23565,41.95,books
23566,110.23,electronics
23567,340.07,books
23568,49.48,electronics
23569,113.91,electronics
23570,35.09,books
23571,30.97,home
23572,85.37,home
23573,387.59,home
23574,60.36,home
23575,277.48,books
23576,245.76,electronics
23577,29.27,sports
23578,51.39,electronics
23579,103.09,electronics
23580,72.99,sports
23581,10.09,clothing
23582,506.69,clothing
23583,139.7,home
23584,57.57,books
23585,96.28,clothing
23586,9.16,sports
23587,68.38,clothing
23588,267.12,books
23589,226.92,clothing
23590,41.16,electronics
23591,75.79,electronics
23592,119.53,electronics
23593,41.55,electronics
23594,6.71,electronics
23595,70.41,home
23596,92.04,home
23597,0.59,home
23598,10.05,sports
23599,23.23,sports
23600,42.78,home
23601,77.88,clothing
23602,34.79,books
23603,32.32,electronics
23604,203.52,clothing
23605,15.67,home
23606,68.41,books
23607,305.39,home
23608,98.09,home
23609,126.3,sports
23610,56.43,clothing
23611,2.01,electronics
23612,103.88,clothing
23613,99.95,sports
23614,11.7,home
23615,62.02,sports
23616,246.9,home
23617,22.95,sports
23618,61.82,clothing
23619,61.82,electronics
23620,166.47,books
23621,174.05,home
23622,142.41,home
23623,45.48,home
23624,7.48,electronics
23625,43.0,sports
23626,113.88,clothing
23627,121.32,electronics
23628,335.24,home
23629,60.45,clothing
23630,100.09,books
23631,77.48,electronics
23632,16.32,books
23633,61.84,sports
23634,78.71,electronics
23635,301.08,electronics
23636,45.66,sports
23637,391.7,clothing
23638,78.15,books
23639,27.77,home
23640,21.28,sports
23641,15.28,electronics
23642,60.32,electronics
23643,2.22,sports
23644,58.89,electronics
23645,445.72,sports
23646,110.9,electronics
23647,142.62,home
23648,12.67,electronics
23649,64.07,electronics
23650,33.72,home
23651,224.52,electronics
23652,20.0,electronics
23653,61.38,home
23654,88.68,clothing
23655,72.16,books
23656,177.34,electronics
23657,26.33,electronics
23658,47.38,books
23659,157.06,home
23660,75.09,electronics
23661,51.44,electronics
23662,2.99,books
23663,139.99,books
23664,358.21,electronics
23665,96.83,home
23666,194.17,books
23667,72.75,books
23668,26.36,books
23669,1.45,electronics
23670,105.96,sports
23671,67.95,books
23672,152.37,books
23673,118.64,electronics
23674,441.89,electronics
23675,71.4,home
23676,55.72,clothing
23677,33.79,home
23678,64.79,clothing
23679,206.26,sports
23680,4.34,electronics
23681,381.22,sports
23682,500.67,home
23683,91.09,electronics
23684,40.28,sports
23685,25.24,sports
23686,32.36,sports
23687,5.14,sports
23688,64.46,electronics
23689,5.9,books
23690,126.75,books
23691,46.51,clothing
23692,22.23,home
23693,78.71,home
23694,364.04,books
23695,118.79,electronics
23696,67.68,home
23697,150.02,clothing
23698,133.74,clothing
23699,222.32,home
23700,22.9,electronics
23701,195.81,electronics
23702,35.81,electronics
23703,283.02,books
23704,33.0,home
23705,261.52,electronics
23706,331.84,sports
23707,15.72,sports
23708,366.91,clothing
23709,8.96,sports
23710,24.66,clothing
23711,58.73,books
23712,505.1,books
23713,67.05,sports
23714,79.94,home
23715,118.56,electronics
23716,345.12,electronics
23717,152.95,home
23718,25.38,clothing
23719,36.1,clothing
23720,10.27,clothing
23721,103.41,electronics
23722,19.94,sports
23723,29.76,home
23724,219.03,books
23725,39.56,books
23726,83.62,electronics
23727,50.68,electronics
23728,7.69,electronics
23729,45.08,home
23730,52.44,home
23731,226.05,home
23732,39.22,home
23733,47.68,home
23734,152.74,clothing
23735,142.28,books
23736,160.09,sports
23737,307.41,clothing
23738,158.75,books
23739,52.36,books
23740,172.32,clothing
23741,71.06,sports
23742,32.53,home
23743,36.09,home
23744,25.34,clothing
23745,15.66,books
23746,20.39,clothing
23747,6.53,electronics
23748,219.33,books
23749,267.38,clothing
23750,88.38,home
23751,183.56,clothing
23752,20.28,clothing
23753,231.95,books
23754,70.6,electronics
23755,6.95,clothing
23756,15.24,electronics
23757,36.96,clothing
23758,4.45,clothing
23759,37.0,electronics
23760,6.18,books
23761,26.92,home
23762,30.88,home
23763,517.95,electronics
23764,26.86,home
23765,27.34,clothing
23766,116.09,home
23767,196.15,home
23768,48.95,clothing
23769,208.44,books
23770,41.57,sports
23771,21.94,clothing
23772,39.99,clothing
23773,94.0,home
23774,45.75,sports
23775,111.75,sports
23776,27.04,books
23777,120.73,home
23778,42.68,home
23779,60.86,sports
23780,81.59,sports
23781,115.91,books
23782,27.27,home
23783,180.76,books
23784,127.96,clothing
23785,26.67,books
23786,368.79,clothing
23787,109.3,electronics
23788,60.23,books
23789,17.14,home
23790,76.19,home
23791,18.01,sports
23792,56.12,electronics
23793,52.55,sports
23794,127.28,sports
23795,21.37,home
23796,172.52,books
23797,39.47,clothing
23798,58.7,electronics
23799,147.99,sports
23800,98.19,clothing
23801,36.82,sports
23802,48.81,electronics
23803,36.5,electronics
23804,90.33,sports
23805,40.44,clothing
23806,129.35,sports
23807,86.7,clothing
23808,15.75,sports
23809,37.15,home
23810,25.03,clothing
23811,49.48,books
23812,72.56,books
23813,70.68,electronics
23814,140.46,books
23815,20.97,clothing
23816,292.76,clothing
23817,41.98,books
23818,35.7,electronics
23819,115.57,electronics
23820,163.74,books
23821,47.56,home
23822,137.38,home
23823,215.19,sports
23824,145.59,books
23825,3.48,home
23826,175.66,clothing
23827,148.94,home
23828,110.65,books
23829,142.72,clothing
23830,388.37,sports
23831,56.41,sports
23832,6.96,clothing
23833,61.78,books
23834,4.75,clothing
23835,34.85,books
23836,88.4,clothing
23837,37.05,electronics
23838,115.64,sports
23839,172.59,home
23840,54.55,clothing
23841,230.4,sports
23842,8.32,sports
23843,183.33,clothing
23844,176.36,home
23845,38.86,home
23846,35.48,clothing
23847,36.4,clothing
23848,166.81,electronics
23849,178.17,sports
23850,40.01,books
23851,89.79,books
23852,14.96,home
23853,63.26,books
23854,671.95,clothing
23855,17.3,books
23856,294.81,home
23857,173.87,home
23858,358.32,sports
23859,19.79,electronics
23860,24.02,electronics
23861,1.7,clothing
23862,128.99,home
23863,103.31,books
23864,19.61,sports
23865,156.61,books
23866,35.55,sports
23867,14.5,home
23868,54.92,electronics
23869,9.54,books
23870,30.55,electronics
23871,46.42,home
23872,190.96,home
23873,157.29,books
23874,58.47,home
23875,128.94,clothing
23876,84.08,books
23877,41.68,electronics
23878,129.42,clothing
23879,115.04,sports
23880,96.52,electronics
23881,96.22,clothing
23882,114.88,sports
23883,48.54,clothing
23884,203.31,electronics
23885,17.71,clothing
23886,215.32,books
23887,41.9,clothing
23888,13.36,home
23889,91.64,home
23890,47.16,books
23891,169.01,sports
23892,56.35,home
23893,110.43,home
23894,36.85,books
23895,23.5,sports
23896,49.11,electronics
23897,93.35,home
23898,106.99,home
23899,86.32,home
23900,442.75,electronics
23901,117.47,sports
23902,268.12,electronics
23903,12.55,clothing
23904,6.33,electronics
23905,37.25,electronics
23906,14.69,sports
23907,74.63,books
23908,73.18,electronics
23909,85.58,home
23910,136.74,clothing
23911,355.19,clothing
23912,210.59,home
23913,12.6,sports
23914,41.33,electronics
23915,29.55,sports
23916,19.46,sports
23917,78.69,electronics
23918,80.58,home
23919,25.78,electronics
23920,124.44,books
23921,132.02,sports
23922,2.12,sports
23923,50.38,sports
23924,220.86,clothing
23925,73.46,home
23926,42.71,home
23927,29.26,sports
23928,27.89,clothing
23929,10.51,sports
23930,169.95,sports
23931,9.06,electronics
23932,34.57,sports
23933,4.68,electronics
23934,152.05,sports
23935,4.01,electronics
23936,36.86,clothing
23937,85.17,electronics
23938,52.69,books
23939,33.17,clothing
23940,32.18,home
23941,159.85,electronics
23942,364.88,electronics
23943,42.78,electronics
23944,3.99,home
23945,3.73,home
23946,142.38,sports
23947,80.38,clothing
23948,153.06,books
23949,119.57,sports
23950,238.06,sports
23951,217.0,clothing
23952,155.27,electronics
23953,64.47,home
23954,36.84,sports
23955,70.73,sports
23956,69.73,clothing
23957,94.23,sports
23958,20.59,home
23959,106.6,sports
23960,60.99,sports
23961,96.81,books
23962,27.39,home
23963,56.99,home
23964,23.6,books
23965,208.19,books
23966,66.94,electronics
23967,25.49,clothing
23968,4.21,home
23969,112.62,home
23970,24.16,books
23971,456.42,sports
23972,76.29,electronics
23973,34.11,home
23974,107.2,books
23975,32.19,electronics
23976,171.63,home
23977,36.85,sports
23978,444.37,clothing
23979,92.92,clothing
23980,186.05,sports
23981,7.56,clothing
23982,42.82,home
23983,133.75,clothing
23984,106.44,clothing
23985,21.6,books
23986,44.04,home
23987,30.58,home
23988,95.03,sports
23989,42.25,clothing
23990,36.97,electronics
23991,23.24,home
23992,52.6,home
23993,21.75,electronics
23994,328.53,home
23995,16.78,sports
23996,244.54,clothing
23997,55.94,sports
23998,47.46,clothing
23999,26.31,sports
24000,100.99,sports
24001,115.69,clothing
24002,63.03,books
24003,5.73,home
24004,250.73,home
24005,392.86,clothing
24006,56.4,electronics
24007,95.1,books
24008,59.84,home
24009,38.84,home
24010,8.05,home
24011,60.89,home
24012,170.59,books
24013,1.72,sports
24014,87.25,clothing
24015,212.67,sports
24016,24.53,clothing
24017,20.24,electronics
24018,147.96,sports
24019,29.45,books
24020,21.32,electronics
24021,47.48,electronics
24022,49.84,home
24023,207.23,home
24024,96.35,home
24025,52.08,clothing
24026,76.44,home
24027,307.84,sports
24028,12.02,electronics
24029,23.28,sports
24030,328.42,clothing
24031,315.41,clothing
24032,19.5,home
24033,15.68,electronics
24034,54.66,clothing
24035,5.1,books
24036,106.39,electronics
24037,8.07,clothing
24038,5.98,clothing
24039,66.4,sports
24040,316.5,home
24041,55.65,books
24042,44.08,sports
24043,619.32,home
24044,75.92,electronics
24045,47.04,books
24046,48.75,clothing
24047,21.69,books
24048,71.79,electronics
24049,57.78,clothing
24050,31.58,books
24051,17.5,sports
24052,37.29,books
24053,71.07,clothing
24054,6.01,sports
24055,16.69,sports
24056,294.99,sports
24057,78.28,electronics
24058,6.56,books
24059,118.12,electronics
24060,6.38,home
24061,134.28,sports
24062,138.61,clothing
24063,105.29,sports
24064,131.75,clothing
24065,9.21,home
24066,129.75,books
24067,14.7,home
24068,41.48,clothing
24069,286.02,electronics
24070,69.89,sports
24071,342.43,clothing
24072,9.31,electronics
24073,64.92,home
24074,6.44,clothing
24075,99.48,home
24076,8.2,sports
24077,19.28,sports
24078,29.95,electronics
24079,138.13,electronics
24080,17.91,sports
24081,187.49,books
24082,14.15,sports
24083,3.59,clothing
24084,50.26,home
24085,388.45,sports
24086,11.69,clothing
24087,10.73,clothing
24088,139.1,clothing
24089,37.42,home
24090,126.33,clothing
24091,22.32,home
24092,61.63,electronics
24093,30.83,electronics
24094,60.06,sports
24095,146.58,home
24096,143.55,electronics
24097,72.52,clothing
24098,263.63,electronics
24099,30.62,books
24100,27.48,clothing
24101,95.14,home
24102,97.1,books
24103,4.77,electronics
24104,93.59,home
24105,46.91,electronics
24106,137.61,clothing
24107,165.08,electronics
24108,80.33,electronics
24109,0.17,home
24110,101.16,sports
24111,138.18,clothing
24112,28.63,electronics
24113,62.48,home
24114,337.34,clothing
24115,35.4,sports
24116,25.25,books
24117,23.68,clothing
24118,81.83,books
24119,299.15,books
24120,93.83,clothing
24121,36.14,home
24122,101.77,sports
24123,98.04,books
24124,90.86,home
24125,17.37,electronics
24126,100.67,sports
24127,56.24,clothing
24128,1.88,clothing
24129,77.6,electronics
24130,453.44,sports
24131,43.04,books
24132,336.85,electronics
24133,10.12,sports
24134,131.84,clothing
24135,12.14,books
24136,31.96,clothing
24137,84.59,books
24138,89.84,sports
24139,149.26,electronics
24140,95.53,books
24141,90.05,sports
24142,243.44,electronics
24143,60.18,clothing
24144,25.52,home
24145,17.65,sports
24146,51.08,electronics
24147,124.74,sports
24148,4.35,sports
24149,13.82,home
24150,11.22,home
24151,88.01,home
24152,27.82,home
24153,18.18,clothing
24154,89.84,home
24155,143.26,home
24156,40.37,electronics
24157,86.32,books
24158,10.33,electronics
24159,273.63,clothing
24160,41.08,clothing
24161,599.37,home
24162,384.38,home
24163,150.88,sports
24164,2.03,sports
24165,78.41,electronics
24166,9.08,electronics
24167,225.51,clothing
24168,155.89,sports
24169,358.78,sports
24170,93.75,home
24171,73.85,books
24172,73.18,clothing
24173,48.85,sports
24174,63.24,sports
24175,100.9,books
24176,270.23,home
24177,90.61,electronics
24178,194.57,electronics
24179,198.62,home
24180,73.15,home
24181,42.69,books
24182,102.05,books
24183,59.04,home
24184,8.49,clothing
24185,47.45,clothing
24186,512.81,clothing
24187,4.97,clothing
24188,119.29,books
24189,184.0,sports
24190,104.62,home
24191,84.34,sports
24192,122.95,electronics
24193,56.1,electronics
24194,9.58,clothing
24195,328.0,clothing
24196,56.62,books
24197,109.48,sports
24198,75.78,electronics
24199,5.62,clothing
24200,305.22,sports
24201,157.28,books
24202,16.15,clothing
24203,399.81,clothing
24204,133.52,sports
24205,63.93,clothing
24206,94.51,clothing
24207,11.29,sports
24208,82.19,books
24209,7.65,books
24210,78.71,home
24211,80.45,electronics
24212,207.5,sports
24213,129.12,clothing
24214,28.71,clothing
24215,219.31,clothing
24216,85.15,electronics
24217,93.24,electronics
24218,18.51,books
24219,195.03,sports
24220,267.31,books
24221,149.16,electronics
24222,282.6,sports
24223,36.0,sports
24224,197.41,books
24225,67.12,home
24226,17.9,home
24227,110.5,electronics
24228,115.24,home
24229,33.82,home
24230,2.79,clothing
24231,22.3,home
24232,51.05,clothing
24233,18.34,home
24234,21.57,sports
24235,49.66,home
24236,326.46,clothing
24237,144.5,home
24238,38.53,home
24239,302.83,electronics
24240,103.75,sports
24241,60.78,electronics
24242,63.17,electronics
24243,52.89,home
24244,26.53,clothing
24245,48.88,sports
24246,75.06,sports
24247,75.08,electronics
24248,143.44,home
24249,44.44,home
24250,126.16,clothing
24251,86.3,clothing
24252,326.61,sports
24253,48.66,sports
24254,231.48,clothing
24255,171.84,clothing
24256,101.52,home
24257,106.28,books
